filename,xmlid,au-name,title,au-birth,au-death,au-ids,digitalSource,firsted-yr,ref-year,title-ids,language,numwords,subgenre,narr-per,au-gender,sizeCat,reprintCount,time-slot
SLV00273,SLV00273,"Finžgar, Fran Saleški",Kvišku,1871,1962,viaf:56648253,http://sl.wikisource.org/wiki/Kvi%C5%A1ku,NA,1899,NA,sl,41688,NA,NA,M,short,NA,T3
SLV00278,SLV00278,"Detela, Fran",Trojka,1850,1926,viaf:61405029,http://sl.wikisource.org/wiki/Trojka,NA,1897,NA,sl,78672,NA,NA,M,medium,NA,T3
SLV00279,SLV00279,"Jurčič, Josip",Cvet in sad,1844,1881,viaf:54483391,http://sl.wikisource.org/wiki/Cvet_in_sad_(1877),NA,1877,NA,sl,50548,NA,NA,M,medium,NA,T2
SLV00310,SLV00310,"Maselj Podlimbarski, Fran",Potresna povest,1852,1917,viaf:24474637,http://sl.wikisource.org/wiki/Potresna_povest,NA,1903,NA,sl,36767,NA,NA,M,short,NA,T4
SLV00324,SLV00324,"Tavčar, Ivan",Cvetje v jeseni,1851,1923,viaf:100298803,http://sl.wikisource.org/wiki/Cvetje_v_jeseni_(LZ),NA,1917,NA,sl,26476,NA,NA,M,short,NA,T4
SLV00325,SLV00325,"Šorli, Ivo",Štefan Zaplotnik,1877,1958,viaf:316497598,http://sl.wikisource.org/wiki/%C5%A0tefan_Zaplotnik,NA,1916,NA,sl,33931,NA,NA,M,short,NA,T4
SLV00345,SLV00345,"Levstik, Vladimir",Blagorodje doktor Ambrož Čander,1886,1957,viaf:53731964,http://sl.wikisource.org/wiki/Blagorodje_doktor_Ambro%C5%BE_%C4%8Cander,NA,1909,NA,sl,50219,NA,NA,M,medium,NA,T4
SLV00352,SLV00352,"Fatur, Lea",Komisarjeva hči,1865,1943,viaf:170052698,http://sl.wikisource.org/wiki/Komisarjeva_h%C4%8Di,NA,1910,NA,sl,59327,NA,NA,F,medium,NA,T4
SLV00355,SLV00355,"Kraigher, Alojz",Mlada ljubezen,1877,1959,viaf:44335953,http://sl.wikisource.org/wiki/Mlada_ljubezen,NA,1917,NA,sl,78814,NA,NA,M,medium,NA,T4
SLV00363,SLV00363,"Detela, Fran",Malo življenje,1850,1926,viaf:61405029,http://sl.wikisource.org/wiki/Malo_%C5%BEivljenje_(LZ),NA,1882,NA,sl,56512,NA,NA,M,medium,NA,T3
SLV00364,SLV00364,"Detela, Fran",Novo življenje,1850,1926,viaf:61405029,http://sl.wikisource.org/wiki/Novo_%C5%BEivljenje_(Detela),NA,1908,NA,sl,43466,NA,NA,M,short,NA,T4
SLV00373,SLV00373,"Jaklič, Fran","O, ta testament",1868,1937,viaf:55376955,"http://sl.wikisource.org/wiki/O,_ta_testament",NA,1900,NA,sl,57249,NA,NA,M,medium,NA,T4
SLV00391,SLV00391,"Zbašnik, Fran",Pisana mati,1855,1935,viaf:84281491,http://sl.wikisource.org/wiki/Pisana_mati,NA,1909,NA,sl,70078,NA,NA,M,medium,NA,T4
SLV00398,SLV00398,"Cankar, Ivan",Martin Kačur,1876,1918,viaf:56657726,http://sl.wikisource.org/wiki/Martin_Ka%C4%8Dur,NA,1906,NA,sl,40767,NA,NA,M,short,NA,T4
SLV00401,SLV00401,"Cankar, Ivan",Na klancu,1876,1918,viaf:56657726,http://sl.wikisource.org/wiki/Na_klancu,NA,1902,NA,sl,59654,NA,NA,M,medium,NA,T4
SLV00406,SLV00406,"Tavčar, Ivan",Izza kongresa,1851,1923,viaf:100298803,http://sl.wikisource.org/wiki/Izza_kongresa_(LZ),NA,1905,NA,sl,94994,NA,NA,M,medium,NA,T4
SLV00410,SLV00410,"Cankar, Ivan",Tujci,1876,1918,viaf:56657726,http://sl.wikisource.org/wiki/Tujci,NA,1901,NA,sl,44260,NA,NA,M,short,NA,T4
SLV00417,SLV00417,"Pregelj, Ivan",Tlačani,1883,1960,viaf:22231284,http://sl.wikisource.org/wiki/Tla%C4%8Dani,NA,1915,NA,sl,71735,NA,NA,M,medium,NA,T4
SLV00421,SLV00421,"Trošt, Ivo",Temni oblaki,1865,1937,viaf:16146824501407630124,http://sl.wikisource.org/wiki/Temni_oblaki,NA,1895,NA,sl,32352,NA,NA,M,short,NA,T3
SLV00425,SLV00425,"Gruden, Josip",Na vojvodskem prestolu,1869,1922,viaf:68284771,http://sl.wikisource.org/wiki/Na_vojvodskem_prestolu,NA,1901,NA,sl,32791,NA,NA,M,short,NA,T4
SLV00452,SLV00452,"Prelesnik, Matija",Naš stari greh,1872,1905,viaf:3285157470199222640002,http://sl.wikisource.org/wiki/Na%C5%A1_stari_greh,NA,1903,NA,sl,63630,NA,NA,M,medium,NA,T4
SLV00454,SLV00454,"Prelesnik, Matija",V smrtni senci,1872,1905,viaf:3285157470199222640002,http://sl.wikisource.org/wiki/V_smrtni_senci,NA,1904,NA,sl,71146,NA,NA,M,medium,NA,T4
SLV00455,SLV00455,"Malovrh, Miroslav",Kralj Matjaž,1861,1922,viaf:233014487,http://sl.wikisource.org/wiki/Kralj_Matja%C5%BE,NA,1904,NA,sl,62083,NA,NA,M,medium,NA,T4
SLV00456,SLV00456,"Malovrh, Miroslav",Ljubezen in junaštva strahopetnega praporščaka,1861,1922,viaf:233014487,http://sl.wikisource.org/wiki/Ljubezen_in_juna%C5%A1tva_strahopetnega_prapor%C5%A1%C4%8Daka,NA,1910,NA,sl,31249,NA,NA,M,short,NA,T4
SLV00458,SLV00458,"Malovrh, Miroslav",Pod novim orlom,1861,1922,viaf:233014487,http://sl.wikisource.org/wiki/Pod_novim_orlom,NA,1904,NA,sl,66787,NA,NA,M,medium,NA,T4
SLV00459,SLV00459,"Malovrh, Miroslav",Strahovalci dveh kron,1861,1922,viaf:233014487,http://sl.wikisource.org/wiki/Strahovalci_dveh_kron,NA,1907,NA,sl,92352,NA,NA,M,medium,NA,T4
SLV00460,SLV00460,"Malovrh, Miroslav",V študentskih ulicah,1861,1922,viaf:233014487,http://sl.wikisource.org/wiki/V_%C5%A0tudentovskih_ulicah,NA,1909,NA,sl,49115,NA,NA,M,short,NA,T4
SLV00461,SLV00461,"Malovrh, Miroslav",Zadnji rodovine Benalja,1861,1922,viaf:233014487,http://sl.wikisource.org/wiki/Zadnji_rodovine_Benalja,NA,1909,NA,sl,40327,NA,NA,M,short,NA,T4
SLV00473,SLV00473,"Murnik, Rado",Groga in drugi,1870,1932,viaf:66026290,http://sl.wikisource.org/wiki/Groga_in_drugi,NA,1895,NA,sl,68503,NA,NA,M,medium,NA,T3
SLV00476,SLV00476,"Murnik, Rado",Na Bledu,1870,1932,viaf:66026290,http://sl.wikisource.org/wiki/Na_Bledu,NA,1917,NA,sl,34406,NA,NA,M,short,NA,T4
SLV00478,SLV00478,"Levstik, Vladimir",Gadje gnezdo,1886,1957,viaf:53731964,http://sl.wikisource.org/wiki/Gadje_gnezdo,NA,1918,NA,sl,38471,NA,NA,M,short,NA,T4
SLV00483,SLV00483,"Levstik, Vladimir",Za svobodo in ljubezen,1886,1957,viaf:53731964,http://sl.wikisource.org/wiki/Za_svobodo_in_ljubezen,NA,1913,NA,sl,126286,NA,NA,M,long,NA,T4
SLV00496,SLV00496,"Finžgar, Fran Saleški",Iz modernega sveta,1871,1962,viaf:56648253,http://sl.wikisource.org/wiki/Iz_modernega_sveta,NA,1904,NA,sl,61974,NA,NA,M,medium,NA,T4
SLV00497,SLV00497,"Finžgar, Fran Saleški",Moja duša vasuje,1871,1962,viaf:56648253,http://sl.wikisource.org/wiki/Moja_du%C5%A1a_vasuje,NA,1903,NA,sl,31908,NA,NA,M,short,NA,T4
SLV00498,SLV00498,"Finžgar, Fran Saleški",Sama,1871,1962,viaf:56648253,http://sl.wikisource.org/wiki/Sama,NA,1912,NA,sl,50287,NA,NA,M,medium,NA,T4
SLV00502,SLV00502,"Fatur, Lea",V burji in strasti,1865,1943,viaf:170052698,http://sl.wikisource.org/wiki/V_burji_in_strasti,NA,1905,NA,sl,35526,NA,NA,F,short,NA,T4
SLV00506,SLV00506,"Fatur, Lea",Za Adrijo,1865,1943,viaf:170052698,http://sl.wikisource.org/wiki/Za_Adrijo!,NA,1909,NA,sl,102588,NA,NA,F,long,NA,T4
SLV00526,SLV00526,"Murnik, Rado",Hči grofa Blagaja,1870,1932,viaf:66026290,http://sl.wikisource.org/wiki/H%C4%8Di_grofa_Blagaja,NA,1911,NA,sl,113106,NA,NA,M,long,NA,T4
SLV10001,SLV10001,"Cankar, Ivan",Hiša Marije Pomočnice,1876,1918,viaf:56657726,https://sl.wikisource.org/wiki/Hi%C5%A1a_Marije_Pomo%C4%8Dnice,NA,1904,NA,sl,30112,NA,NA,M,short,NA,T4
SLV10002,SLV10002,"Carli Lukovič, Alojz",Zadnji dnevi v Ogleju,1846,1891,viaf:50937590,https://sl.wikisource.org/wiki/Zadnji_dnevi_v_Ogleju,NA,1876,NA,sl,36032,NA,NA,M,short,NA,T2
SLV10003,SLV10003,"Cigler, Janez",Sreča v nesreči,1792,1867,viaf:247997342,https://sl.wikisource.org/wiki/Sre%C4%8Da_v_nesre%C4%8Di_ali_popisovanje_%C4%8Dudne_zgodbe_dveh_dvoj%C4%8Dkov,NA,1836,NA,sl,33829,NA,NA,M,short,NA,T1
SLV10004,SLV10004,"Fajdiga, Ivan",Nebesa,1854,1935,viaf:6786157470209622640003,https://sl.wikisource.org/wiki/Nebesa_(Ivan_Fajdiga),NA,1905,NA,sl,38272,NA,NA,M,short,NA,T4
SLV10005,SLV10005,"Finžgar, Fran Saleški",Pod svobodnim soncem,1871,1962,viaf:56648253,https://sl.wikisource.org/wiki/Pod_svobodnim_soncem,NA,1907,NA,sl,139672,NA,NA,M,long,NA,T4
SLV10006,SLV10006,"Jelenc, Vitomir Feodor",Žena,1885,1922,viaf:66265062,https://sl.wikisource.org/wiki/%C5%BDena_(Vitomir_Feodor_Jelenc),NA,1910,NA,sl,37969,NA,NA,M,short,NA,T4
SLV10007,SLV10007,"Jurčič, Josip",Deseti brat,1844,1881,viaf:54483391,https://sl.wikisource.org/wiki/Deseti_brat_(Josip_Jur%C4%8Di%C4%8D),NA,1866,NA,sl,66801,NA,NA,M,medium,NA,T2
SLV10008,SLV10008,"Jurčič, Josip",Med dvema stoloma,1844,1881,viaf:54483391,https://sl.wikisource.org/wiki/Med_dvema_stoloma,NA,1876,NA,sl,21557,NA,NA,M,short,NA,T2
SLV10009,SLV10009,"Jurčič, Josip",Doktor Zober,1844,1881,viaf:54483391,https://sl.wikisource.org/wiki/Doktor_Zober,NA,1876,NA,sl,34494,NA,NA,M,short,NA,T2
SLV10010,SLV10010,"Jurčič, Josip",Ivan Erazem Tatenbah,1844,1881,viaf:54483391,https://sl.wikisource.org/wiki/Ivan_Erazem_Tatenbah,NA,1873,NA,sl,22555,NA,NA,M,short,NA,T2
SLV10011,SLV10011,"Jurčič, Josip",Lepa Vida,1844,1881,viaf:54483391,https://sl.wikisource.org/wiki/Lepa_Vida_(Josip_Jur%C4%8Di%C4%8D),NA,1877,NA,sl,21126,NA,NA,M,short,NA,T2
SLV10012,SLV10012,"Koder, Anton",Kmetski triumvirat,1851,1918,viaf:172847595,https://sl.wikisource.org/wiki/Kmetski_triumvirat,NA,1884,NA,sl,43221,NA,NA,M,short,NA,T3
SLV10013,SLV10013,"Kovačič, Ivo",Mladi gozdar,1873,1936,viaf:81042077,https://sl.wikisource.org/wiki/Mladi_gozdar,NA,1904,NA,sl,25942,NA,NA,M,short,NA,T4
SLV10014,SLV10014,"Kveder, Zofka",Nada,1878,1926,viaf:1223577,https://sl.wikisource.org/wiki/Nada_(Zofka_Kveder),NA,1907,NA,sl,42113,NA,NA,F,short,NA,T4
SLV10015,SLV10015,"Kveder, Zofka",Njeno življenje,1878,1926,viaf:1223577,https://sl.wikisource.org/wiki/Njeno_%C5%BEivljenje,NA,1914,NA,sl,58750,NA,NA,F,medium,NA,T4
SLV10016,SLV10016,"Mahnič, Anton",Zadnji samotar,1850,1920,viaf:32798590,https://sl.wikisource.org/wiki/Zadnji_samotar,NA,1886,NA,sl,75393,NA,NA,M,medium,NA,T3
SLV10017,SLV10017,"Malovrh, Miroslav",Tolovajski glavar Črni Jurij in njegovi divji tovariši,1861,1922,viaf:233014487,"https://sl.wikisource.org/wiki/Tolovajski_glavar_%C4%8Crni_Jurij_in_njegovi_divji_tovari%C5%A1i,_1._del",NA,1903,NA,sl,263845,NA,NA,M,long,NA,T4
SLV10018,SLV10018,"Maselj Podlimbarski, Fran",Gospodin Franjo,1852,1917,viaf:24474637,https://sl.wikisource.org/wiki/Gospodin_Franjo,NA,1913,NA,sl,173975,NA,NA,M,long,NA,T4
SLV10019,SLV10019,"Milčinski, Fran",Ptički brez gnezda,1867,1932,viaf:72324490,https://sl.wikisource.org/wiki/Pti%C4%8Dki_brez_gnezda,NA,1917,NA,sl,79078,NA,NA,M,medium,NA,T4
SLV10020,SLV10020,"Nadlišek, Marica",Fata morgana,1867,1940,viaf:6737472,https://sl.wikisource.org/wiki/Fata_morgana_(Marica_Nadli%C5%A1ek_Bartol),NA,1898,NA,sl,42274,NA,NA,F,short,NA,T3
SLV10021,SLV10021,"Pajk, Pavlina",Judita,1854,1901,viaf:260393202,https://sl.wikisource.org/wiki/Judita_(Pavlina_Pajk),NA,1896,NA,sl,23025,NA,NA,F,short,NA,T3
SLV10022,SLV10022,"Prepeluh, Albin",Mina,1881,1937,viaf:79068165,https://sl.wikisource.org/wiki/Mina_(Albin_Prepeluh),NA,1910,NA,sl,33533,NA,NA,M,short,NA,T4
SLV10023,SLV10023,"Stritar, Josip",Zorin,1836,1923,viaf:70948422,https://sl.wikisource.org/wiki/Zorin,NA,1870,NA,sl,28150,NA,NA,M,short,NA,T2
SLV10024,SLV10024,"Stritar, Josip",Sodnikovi,1836,1923,viaf:70948422,https://sl.wikisource.org/wiki/Sodnikovi,NA,1875,NA,sl,51178,NA,NA,M,medium,NA,T2
SLV10025,SLV10025,"Stritar, Josip",Gospod Mirodolski,1836,1923,viaf:70948422,https://sl.wikisource.org/wiki/Gospod_Mirodolski,NA,1876,NA,sl,54735,NA,NA,M,medium,NA,T2
SLV10026,SLV10026,"Tavčar, Ivan",Visoška kronika,1851,1923,viaf:100298803,https://sl.wikisource.org/wiki/Viso%C5%A1ka_kronika,NA,1919,NA,sl,59067,NA,NA,M,medium,NA,T4
SLV10027,SLV10027,"Vodeb, Emil",Libera nos a malo,1880,1921,viaf:6604157470209022640002,https://sl.wikisource.org/wiki/Libera_nos_a_malo,NA,1911,NA,sl,36344,NA,NA,M,short,NA,T4
SLV10028,SLV10028,"Vošnjak, Josip",Pobratimi,1834,1911,viaf:55300280,https://sl.wikisource.org/wiki/Pobratimi,NA,1889,NA,sl,54552,NA,NA,M,medium,NA,T3
SLV10029,SLV10029,"Kersnik, Janko",Rošlin in Vrjanko,1852,1897,viaf:34746806,https://sl.wikisource.org/wiki/Ro%C5%A1lin_in_Vrjanko,NA,1889,NA,sl,31536,NA,NA,M,short,NA,T3
SLV10030,SLV10030,"Govekar, Fran",Svitanje,1871,1949,viaf:51812691,https://sl.wikisource.org/wiki/Svitanje_(Fran_Govekar),NA,1921,NA,sl,124925,NA,NA,M,long,NA,T4
SLV10031,SLV10031,"Lah, Ivan",Brambovci,1881,1938,viaf:101581601,https://sl.wikisource.org/wiki/Brambovci,NA,1911,NA,sl,141667,NA,NA,M,long,NA,T4
SLV10032,SLV10032,"Zbašnik, Fran",Z viharja v zavetje,1855,1935,viaf:84281491,https://sl.wikisource.org/wiki/Z_viharja_v_zavetje,NA,1900,NA,sl,90441,NA,NA,M,medium,NA,T4
SLV20001,SLV20001,"Kočevar, Ferdo",Mlinarjev Janez,1833,1878,viaf:172466996,https://sl.wikisource.org/wiki/Mlinarjev_Janez_(1859),NA,1859,NA,sl,31867,NA,NA,M,short,NA,T1
SLV20002,SLV20002,"Sket, Jakob",Miklova Zala,1852,1912,viaf:93569857,https://sl.wikisource.org/wiki/Miklova_Zala,NA,1884,NA,sl,34143,NA,NA,M,short,NA,T3
SLV30001,SLV30001,"Cankar, Izidor",S poti,1886,1958,viaf:51848354,NA,NA,1913,NA,sl,27044,NA,NA,M,short,NA,T4
